datetime,symbol,open,high,low,close,volume
2019-12-01 22:00:00,OANDA:XAUUSD,1463.989,1525.376,1454.178,1517.111,363795.0
2019-12-31 22:00:00,OANDA:XAUUSD,1517.111,1611.498,1517.111,1589.975,733734.0
2020-02-02 22:00:00,OANDA:XAUUSD,1589.975,1689.384,1547.5535,1586.542,1063380.0
2020-03-01 22:00:00,OANDA:XAUUSD,1586.542,1703.282,1451.432,1577.1,3071381.0
2020-03-31 21:00:00,OANDA:XAUUSD,1577.1,1747.722,1572.827,1686.618,2997988.0
2020-04-30 21:00:00,OANDA:XAUUSD,1686.618,1765.256,1670.909,1729.615,1985634.0
2020-05-31 21:00:00,OANDA:XAUUSD,1729.615,1786.023,1670.438,1780.872,1698339.0
2020-06-30 21:00:00,OANDA:XAUUSD,1780.872,1983.102,1757.665,1975.962,1165384.0
2020-08-02 21:00:00,OANDA:XAUUSD,1975.962,2075.282,1862.899,1967.646,2223168.0
2020-08-31 21:00:00,OANDA:XAUUSD,1967.646,1992.565,1848.801,1885.5,1640752.0
2020-09-30 21:00:00,OANDA:XAUUSD,1885.5,1933.292,1860.08,1878.952,1119335.0
2020-11-01 22:00:00,OANDA:XAUUSD,1878.952,1965.572,1764.57,1776.881,1202715.0
2020-11-30 22:00:00,OANDA:XAUUSD,1776.881,1906.809,1775.897,1898.391,1068021.0
2020-12-31 22:00:00,OANDA:XAUUSD,1898.391,1959.406,1802.955,1847.74,1402686.0
2021-01-31 22:00:00,OANDA:XAUUSD,1847.74,1871.89,1717.27,1734.375,1587423.0
2021-02-28 22:00:00,OANDA:XAUUSD,1734.375,1759.95,1676.866,1707.475,1538541.0
2021-03-31 21:00:00,OANDA:XAUUSD,1707.475,1797.934,1705.867,1771.945,1016488.0
2021-05-02 21:00:00,OANDA:XAUUSD,1771.945,1912.785,1766.29,1906.676,1226245.0
2021-05-31 21:00:00,OANDA:XAUUSD,1906.676,1916.615,1750.74,1770.45,1150946.0
2021-06-30 21:00:00,OANDA:XAUUSD,1770.45,1834.195,1765.74,1814.18,943884.0
2021-08-01 21:00:00,OANDA:XAUUSD,1814.18,1831.77,1677.686,1813.795,1121770.0
2021-08-31 21:00:00,OANDA:XAUUSD,1813.795,1834.04,1721.71,1757.04,1082396.0
2021-09-30 21:00:00,OANDA:XAUUSD,1757.04,1813.845,1745.99,1783.35,1048371.0
2021-10-31 21:00:00,OANDA:XAUUSD,1783.35,1877.14,1758.89,1774.68,1230009.0
2021-11-30 22:00:00,OANDA:XAUUSD,1774.68,1830.385,1753.07,1828.775,815340.0
2022-01-02 22:00:00,OANDA:XAUUSD,1828.775,1853.885,1780.33,1797.166,834421.0
2022-01-31 22:00:00,OANDA:XAUUSD,1797.166,1974.485,1788.685,1909.525,5484662.0
2022-02-28 22:00:00,OANDA:XAUUSD,1909.525,2070.63,1890.155,1937.1,16741101.0
2022-03-31 21:00:00,OANDA:XAUUSD,1937.1,1998.46,1872.215,1896.99,9956773.0
2022-05-01 21:00:00,OANDA:XAUUSD,1896.99,1909.82,1786.785,1837.47,8419154.0
2022-05-31 21:00:00,OANDA:XAUUSD,1837.47,1879.13,1802.775,1807.33,4601387.0
2022-06-30 21:00:00,OANDA:XAUUSD,1807.33,1814.375,1680.935,1766.26,2152273.0
2022-07-31 21:00:00,OANDA:XAUUSD,1766.26,1807.96,1709.675,1711.04,2039515.0
2022-08-31 21:00:00,OANDA:XAUUSD,1711.04,1735.18,1614.925,1660.95,2413550.0
2022-10-02 21:00:00,OANDA:XAUUSD,1660.95,1729.59,1617.28,1633.69,2297082.0
2022-10-31 21:00:00,OANDA:XAUUSD,1633.69,1786.545,1616.675,1768.235,1700061.0
2022-11-30 22:00:00,OANDA:XAUUSD,1768.235,1833.445,1765.91,1823.79,1270111.0
2023-01-01 22:00:00,OANDA:XAUUSD,1823.79,1949.26,1823.79,1928.235,1361208.0
2023-01-31 22:00:00,OANDA:XAUUSD,1928.235,1959.77,1804.685,1826.67,1254812.0
2023-02-28 22:00:00,OANDA:XAUUSD,1826.67,2009.85,1809.425,1969.31,1647524.0
2023-04-02 21:00:00,OANDA:XAUUSD,1969.31,2048.77,1949.81,1989.535,1226387.0
2023-04-30 21:00:00,OANDA:XAUUSD,1989.535,2067.0,1932.11,1962.615,1929073.0
2023-05-31 21:00:00,OANDA:XAUUSD,1962.615,1983.505,1893.07,1919.525,1381072.0
2023-07-02 21:00:00,OANDA:XAUUSD,1919.525,1987.53,1902.745,1965.615,2552154.0
